,person_id,string,abr,len
95,4361,世祖武皇帝蕭賾,True,7
96,3833,前廢皇帝劉子業,,7
97,15304,天祚帝耶律延禧,,7
98,15349,天順帝阿速吉八,,7
99,3680,太宗高皇帝苻登,True,7
100,15256,太祖武忠景皇王,True,7
101,15296,太祖耶律阿保機,True,7
102,3917,孝宣皇帝宇文贇,,7
103,3872,孝武皇帝司馬曜,,7
104,3740,孝莊皇帝元子攸,,7
105,3682,孝閔皇帝宇文覺,,7
106,7809,孝靜皇帝元善見,,7
107,7705,安定王元朗元朗,,7
108,3666,安皇帝司馬德宗,,7
109,3667,恭皇帝司馬德文,,7
110,290,惠懿皇帝慕容雲,True,7
111,288,昭文皇帝慕容熙,True,7
112,15257,烈宗景皇帝楊渥,True,7
113,263,烈祖明皇帝曹叡,True,7
114,4000,獻武皇帝慕容德,,7
115,3871,簡文皇帝司馬昱,,7
116,16649,遼仁宗耶律夷列,,7
117,16647,遼德宗耶律大石,,7
118,15353,順帝妥懽帖睦爾,,7
119,3695,高宗明皇帝蕭鸞,True,7
120,4113,高祖文皇帝曹丕,True,7
121,4171,高祖文皇帝楊堅,True,7
122,3856,高祖武皇帝劉裕,True,7
123,3861,高祖武皇帝蕭衍,True,7
124,3629,高祖高皇帝劉邦,True,7
125,9725,中廢公姜無詭,,6
126,3873,元皇帝司馬睿,,6
127,264,光文皇帝劉淵,True,6
128,286,冠軍皇侯李恂,True,6
129,9723,前廢公姜無知,,6
130,9900,剔成君戴剔成,,6
131,314,南安王拓拔余,,6
132,3678,厲王苻生苻生,,6
133,9975,周召康公姬奭,,6
134,3697,和皇帝蕭寶融,,6
135,273,哀公公張曜靈,,6
136,15341,哀宗完顏守緒,,6
137,3679,哀平皇帝苻丕,True,6
138,283,哀王沮渠牧犍,,6
139,3866,哀皇帝司馬丕,,6
140,15297,太宗耶律德光,True,6
141,4002,威皇帝慕容沖,,6
142,3729,孝懷皇帝劉禪,,6
143,7175,孝明皇帝蕭巋,,6
144,318,孝武皇帝元脩,,6
145,3652,孝沖皇帝劉炳,,6
146,3656,孝獻皇帝劉協,,6
147,3653,孝質皇帝劉纘,,6
148,3837,孝靈皇帝劉宏,,6
149,7178,孝靖皇帝蕭琮,,6
150,9764,小子侯姬小子,,6
151,3732,少皇帝劉義符,,6
152,3664,康皇帝司馬岳,,6
153,3665,廢皇帝司馬奕,,6
154,4479,廢皇帝陳伯宗,,6
155,15286,後主孟昶孟昶,,6
156,293,後主苻崇苻崇,,6
157,16405,後土御門天皇,,6
158,3733,後廢皇帝劉昱,,6
159,15266,忠懿王錢弘俶,,6
160,15265,忠獻王錢弘佐,,6
161,15382,忠獻王錢弘倧,,6
162,15279,恭孝王馬希範,True,6
163,320,恭皇帝拓拔廓,,6
164,9821,惠文君嬴 駟,,6
165,3877,惠皇帝司馬衷,,6
166,3663,愍皇帝司馬鄴,,6
167,3662,懷皇帝司馬熾,,6
168,4359,懿武皇帝呂光,True,6
169,16640,懿皇太子趙旉,True,6
170,3876,成皇帝司馬衍,,6
171,274,敬悼公張玄靚,,6
172,3737,敬皇帝蕭方智,,6
173,15288,文獻王高從誨,True,6
174,3820,文皇帝元寶炬,,6
175,15264,文穆王錢元瓘,,6
176,15355,明惠帝朱允炆,,6
177,292,昭成皇帝馮弘,True,6
178,3040,昭文皇帝李壽,True,6
179,266,昭武皇帝劉聰,True,6
180,3710,昭烈皇帝劉備,,6
181,3633,昭皇帝劉弗陵,,6
182,10147,昭釐侯韓仁敬,,6
183,280,景王禿髮傉檀,,6
184,15332,末帝李睍李睍,,6
185,3696,東昏侯蕭寶卷,,6
186,15278,楚廢王馬希聲,,6
187,3078,歸義皇侯李勢,True,6
188,10186,殤皇帝李重茂,True,6
189,15336,海陵王完顏亮,,6
190,3694,海陵王蕭昭文,,6
191,15381,清宣統帝溥儀,,6
192,3875,穆皇帝司馬聃,,6
193,3741,節閔皇帝元恭,,6
194,4356,簡文皇帝蕭綱,,6
195,15301,聖宗耶律隆緒,True,6
196,10187,聖神皇帝武瞾,,6
197,15302,興宗耶律宗真,True,6
198,15295,英武帝劉繼元,,6
199,6414,范陽王高紹義,,6
200,1571,西平明公張寔,,6
201,3736,貞陽侯蕭淵明,,6
202,15303,道宗耶律洪基,True,6
203,3657,邵陵厲公曹芳,,6
204,3739,長廣皇王元曄,,6
205,321,靜皇帝宇文闡,,6
206,3658,高貴鄉公曹髦,,6
207,3693,鬱林王蕭昭業,,6
208,15342,末帝完顏承麟,,6
209,15364,世宗朱厚熜,True,5
210,15298,世宗耶律阮,True,5
211,16416,中御門天皇,,5
212,15357,仁宗朱高熾,True,5
213,15360,代宗朱祁鈺,True,5
214,3659,元皇帝曹奐,,5
215,15367,光宗朱常洛,True,5
216,10146,共侯韓若山,,5
217,15250,出帝石重貴,,5
218,9720,前莊公姜購,,5
219,9612,北平王子辯,,5
220,9717,厲公姜無忌,,5
221,9777,厲公姬壽曼,,5
222,9874,厲公子鮒祀,,5
223,9812,厲共公嬴刺,,5
224,10056,哀侯姬獻舞,,5
225,10145,哀侯韓屯蒙,,5
226,10139,哀公姒閼路,,5
227,9713,哀公姜不辰,,5
228,3724,哀皇帝劉欣,,5
229,16380,土御門天皇,,5
230,3907,大皇帝孫權,True,5
231,4115,太宗李世民,,5
232,15269,太宗王延鈞,,5
233,15306,太宗趙光義,True,5
234,15354,太祖朱元璋,True,5
235,15305,太祖趙匡胤,True,5
236,15362,孝宗朱祐樘,True,5
237,3249,孝昭王楊玄,,5
238,16642,安宗朱由崧,,5
239,10054,宣侯姬措父,,5
240,10155,宣公姬嬰齊,,5
241,10110,宣公媯杵臼,,5
242,15358,宣宗朱瞻基,True,5
243,7153,宣皇帝蕭詧,,5
244,15294,少主劉繼恩,,5
245,2933,少皇帝劉恭,,5
246,3728,少皇帝劉懿,,5
247,3655,少皇帝劉辯,,5
248,9945,平侯姬南勁,,5
249,4001,幽帝慕容暐,,5
250,302,廢主赫連昌,,5
251,10078,廢伯姬石甫,,5
252,10094,廢公姬伯陽,,5
253,9915,廢公姬州吁,,5
254,9936,廢公姬般師,,5
255,9918,廢公姬黔牟,,5
256,3744,廢皇帝元欽,,5
257,4193,建康公段業,,5
258,16365,後一条天皇,,5
259,16368,後三条天皇,,5
260,303,後主赫連定,,5
261,16396,後亀山天皇,,5
262,16391,後二条天皇,,5
263,16390,後伏見天皇,,5
264,16400,後光厳天皇,,5
265,16412,後光明天皇,,5
266,16401,後円融天皇,,5
267,16367,後冷泉天皇,,5
268,16383,後堀河天皇,,5
269,16407,後奈良天皇,,5
270,16388,後宇多天皇,,5
271,16402,後小松天皇,,5
272,16385,後嵯峨天皇,,5
273,9728,後廢公姜舍,,5
274,16366,後朱雀天皇,,5
275,16394,後村上天皇,,5
276,16406,後柏原天皇,,5
277,16420,後桃園天皇,,5
278,16419,後桜町天皇,,5
279,16410,後水尾天皇,,5
280,16386,後深草天皇,,5
281,16374,後白河天皇,,5
282,16404,後花園天皇,,5
283,9733,後莊公姜光,,5
284,16393,後醍醐天皇,,5
285,16409,後陽成天皇,,5
286,16379,後鳥羽天皇,,5
287,3746,恭皇帝楊侑,,5
288,10063,悼侯姬東國,,5
289,9736,悼公姜陽生,,5
290,9897,悼公子購由,,5
291,275,悼公張天錫,,5
292,9770,惠公姬夷吾,,5
293,9685,惠公姬弗湟,,5
294,15268,惠宗王延翰,,5
295,3237,惠文王楊盛,,5
296,3630,惠皇帝劉盈,,5
297,10099,慎公媯圉戎,,5
298,15361,憲宗朱見深,True,5
299,9729,懿公姜商人,,5
300,9944,成侯姬不逝,,5
301,9752,成侯姬服人,,5
302,10087,成公姬負芻,,5
303,9694,成公姬黑肱,,5
304,9775,成公姬黑臀,,5
305,9888,成公子王臣,,5
306,10133,文公姒益姑,,5
307,9772,文公姬重耳,,5
308,9891,文公子鮑革,,5
309,270,新興王石祗,,5
310,15246,明宗李嗣源,True,5
311,7617,明皇帝石勒,True,5
312,9890,昭公子杵臼,,5
313,9735,晏孺公姜荼,,5
314,9734,景公姜杵臼,,5
315,9895,景公子頭曼,,5
316,15300,景宗耶律賢,True,5
317,3632,景皇帝劉啟,,5
318,3731,景皇帝孫休,,5
319,262,更始帝劉玄,True,5
320,3730,會稽王孫亮,,5
321,289,末主慕容超,,5
322,16641,末帝朱友貞,,5
323,15248,末帝李從珂,,5
324,3910,末皇帝孫晧,True,5
325,9608,東平王子勝,,5
326,10055,桓侯姬封人,,5
327,10131,桓公姒姑容,,5
328,9724,桓公姜小白,,5
329,10080,桓公姬終生,,5
330,9886,桓公子禦說,,5
331,9899,桓公子辟兵,,5
332,272,桓王張重華,,5
333,15281,楚王馬希萼,,5
334,16408,正親町天皇,,5
335,9751,武侯姬寧族,,5
336,9951,武公姬掘突,,5
337,9879,武公子司空,,5
338,15363,武宗朱厚照,True,5
339,4302,武皇帝石虎,True,5
340,15277,武穆王馬殷,True,5
341,15263,武肅王錢鏐,,5
342,9882,殤公子與夷,,5
343,2999,殤皇帝劉隆,,5
344,9768,沃武公姬稱,,5
345,9767,沃莊伯姬鱓,,5
346,3722,海昏侯劉賀,,5
347,4301,海陽王石弘,,5
348,3838,湘東王劉彧,,5
349,4173,煬皇帝楊廣,,5
350,15368,熹宗朱由校,True,5
351,9769,獻公姬詭諸,,5
352,9819,獻公嬴師隰,,5
353,15331,獻宗李德旺,,5
354,4151,玄宗李隆基,,5
355,10096,申公媯犀侯,,5
356,9712,癸公姜慈母,,5
357,9616,皇太妃子氏,True,5
358,4256,皇帝王世充,,5
359,10097,相公媯皋羊,,5
360,15366,神宗朱翊鈞,True,5
361,3004,秦文王李流,,5
362,9757,穆侯姬費王,,5
363,9960,穆公姬子蘭,,5
364,9803,穆公嬴任好,,5
365,15365,穆宗朱載垕,True,5
366,15299,穆宗耶律璟,True,5
367,9816,簡公嬴悼子,,5
368,16643,紹宗朱聿鍵,,5
369,269,義陽王石鑒,,5
370,15359,英宗朱祁鎮,True,5
371,10058,莊侯姬甲午,,5
372,9952,莊公姬寤生,,5
373,10081,莊公姬射姑,,5
374,9934,莊公姬蒯聵,,5
375,15245,莊宗李存勗,True,5
376,9615,蘭陵王子密,,5
377,9722,襄公姜諸兒,,5
378,9962,襄公姬子堅,,5
379,9887,襄公子玆甫,,5
380,15329,襄宗李安全,,5
381,7316,豫章王蕭棟,,5
382,15383,郢王朱友珪,,5
383,9956,鄭公姬子亹,,5
384,9755,釐侯姬司徒,,5
385,10051,釐侯姬所事,,5
386,9721,釐公姜祿甫,,5
387,4520,世祖武成皇帝高湛,,5
388,15247,閔帝李從厚,,5
389,10114,陳君夏征舒,,5
390,10118,陳君熊棄疾,,5
391,9686,隱公姬息姑,,5
392,10161,隱公姬虞毋,,5
393,15252,隱帝劉承祐,,5
394,9774,靈公姬夷皋,,5
395,9961,靈公姬子夷,,5
396,10113,靈公媯平國,,5
397,3886,靈皇帝呂纂,True,5
398,9754,靖侯姬宜臼,,5
399,9788,靜公姬俱酒,,5
400,9731,頃公姜無野,,5
401,9781,頃公姬棄疾,,5
402,3734,順皇帝劉準,,5
403,15251,高祖劉知遠,True,5
404,15285,高祖孟知祥,True,5
405,15249,高祖石敬瑭,True,5
406,16652,末主高繼沖,,5
407,3742,孝昭皇帝高殷,,5
408,15255,恭帝柴宗訓,,5
409,1879,二世嬴胡亥,,5
410,16363,一条天皇,,4
411,9710,丁公姜伋,,4
412,9871,丁公子申,,4
413,16364,三条天皇,,4
414,15275,中宗劉晟,,4
415,3700,中宗李哲,,4
416,9711,乙公姜得,,4
417,16387,亀山天皇,,4
418,16375,二条天皇,,4
419,16422,仁孝天皇,,4
420,15308,仁宗趙禎,True,4
421,16351,仁明天皇,,4
422,4144,代宗李豫,,4
423,16389,伏見天皇,,4
424,9898,休公子田,,4
425,9691,僖公姬申,,4
426,3721,僖宗李儇,,4
427,9701,元公姬嘉,,4
428,9894,元公子佐,,4
429,15261,元宗李璟,True,4
430,16341,元明天皇,,4
431,16342,元正天皇,,4
432,16346,光仁天皇,,4
433,16397,光厳天皇,,4
434,16355,光孝天皇,,4
435,15316,光宗趙惇,True,4
436,16398,光明天皇,,4
437,16421,光格天皇,,4
438,9683,公姬伯御,,4
439,9673,公姬伯禽,,4
440,16376,六条天皇,,4
441,9911,共伯姬餘,,4
442,10052,共侯姬興,,4
443,9703,共公姬奮,,4
444,10084,共公姬襄,,4
445,9971,共公姬醜,,4
446,10112,共公媯朔,,4
447,9805,共公嬴稻,,4
448,9892,共公子瑕,,4
449,16361,円融天皇,,4
450,16360,冷泉天皇,,4
451,10140,出公姒敕,,4
452,9933,出公姬輒,,4
453,9937,出公姬輒,,4
454,9783,出公姬鑿,,4
455,9753,厲侯姬福,,4
456,9678,厲公姬擢,,4
457,9954,厲公姬突,,4
458,9958,厲公姬突,,4
459,10108,厲公媯躍,,4
460,10117,君公媯留,,4
461,10175,周趙武侯,,4
462,9763,哀侯姬光,,4
463,9699,哀公姬將,,4
464,9970,哀公姬易,,4
465,9784,哀公姬驕,,4
466,10116,哀公媯弱,,4
467,15311,哲宗趙煦,True,4
468,16384,四条天皇,,4
469,16370,堀河天皇,,4
470,16425,大正天皇,,4
471,16338,天武天皇,,4
472,9709,太公姜尚,,4
473,9741,太公田和,,4
474,15243,太祖朱溫,True,4
475,15253,太祖郭威,True,4
476,10074,夷伯姬喜,,4
477,10103,夷公媯說,,4
478,10148,威侯韓康,,4
479,9666,威烈皇王,True,4
480,3637,威王張祚,,4
481,10073,孝伯姬云,,4
482,9761,孝侯姬平,,4
483,10132,孝公姒匄,,4
484,9726,孝公姜昭,,4
485,9684,孝公姬稱,,4
486,9787,孝公姬頎,,4
487,10098,孝公媯突,,4
488,15315,孝宗趙昚,True,4
489,16334,孝徳天皇,,4
490,10181,孝成皇王,True,4
491,9824,孝文皇王,True,4
492,16423,孝明天皇,,4
493,4521,孝昭皇帝,True,4
494,16344,孝謙天皇,,4
495,3726,孺子劉嬰,,4
496,16356,宇多天皇,,4
497,16378,安徳天皇,,4
498,10171,安釐皇王,True,4
499,9782,定公姬午,,4
500,9698,定公姬宋,,4
501,9967,定公姬寧,,4
502,9927,定公姬臧,,4
503,9739,宣公姜積,,4
504,9693,宣公姬俀,,4
505,10086,宣公姬彊,,4
506,9916,宣公姬晉,,4
507,9880,宣公子力,,4
508,10072,宮伯姬侯,,4
509,15317,寧宗趙擴,True,4
510,16399,崇光天皇,,4
511,16372,崇徳天皇,,4
512,16349,嵯峨天皇,,4
513,15322,帝昺趙昺,,4
514,10062,平侯姬廬,,4
515,10134,平公姒鬱,,4
516,9738,平公姜驁,,4
517,9706,平公姬叔,,4
518,9779,平公姬彪,,4
519,10089,平公姬須,,4
520,10104,平公媯燮,,4
521,9893,平公子成,,4
522,16348,平城天皇,,4
523,3743,幼主高恆,,4
524,10075,幽伯姬疆,,4
525,9676,幽公姬宰,,4
526,9972,幽公姬已,,4
527,9785,幽公姬柳,,4
528,10100,幽公媯寧,,4
529,10183,幽繆皇王,True,4
530,15319,度宗趙禥,True,4
531,9740,康公姜貸,,4
532,9974,康公姬乙,,4
533,9704,康公姬屯,,4
534,9804,康公嬴罃,,4
535,15270,康宗王昶,,4
536,9924,廢公姬瑕,,4
537,9935,廢公姬起,,4
538,10107,廢公媯佗,,4
539,9885,廢公子游,,4
540,9889,廢公子禦,,4
541,9742,廢公田剡,,4
542,15276,後主劉鋹,,4
543,277,後主呂隆,,4
544,3900,後主姚泓,,4
545,3671,後主李歆,,4
546,15262,後主李煜,,4
547,15284,後主王衍,,4
548,4525,後主高緯,,4
549,16413,後西天皇,,4
550,4147,德宗李适,,4
551,15312,徽宗趙佶,True,4
552,15320,恭帝趙㬎,,4
553,10135,悼公姒成,,4
554,10090,悼公姬午,,4
555,9778,悼公姬周,,4
556,10159,悼公姬寧,,4
557,9700,悼公姬寧,,4
558,9963,悼公姬沸,,4
559,9938,悼公姬黔,,4
560,10182,悼襄皇王,True,4
561,10077,惠伯姬兕,,4
562,9730,惠公姜元,,4
563,9917,惠公姬朔,,4
564,9919,惠公姬朔,,4
565,10119,惠公媯吳,,4
566,9876,惠公子覵,,4
567,10167,惠成皇王,True,4
568,10180,惠文皇王,True,4
569,16648,感天皇后,True,4
570,9942,慎公姬穨,,4
571,9670,慎靚皇王,True,4
572,4140,憲宗李純,,4
573,9941,懷公姬亶,,4
574,9771,懷公姬圉,,4
575,10120,懷公媯柳,,4
576,9682,懿公姬戲,,4
577,9920,懿公姬赤,,4
578,4125,懿宗李忱,,4
579,4136,懿宗李漼,,4
580,10065,成侯姬朔,,4
581,10177,成侯趙種,,4
582,9719,成公姜脫,,4
583,10158,成公姬原,,4
584,10003,成公姬戴,,4
585,9964,成公姬睔,,4
586,9923,成公姬鄭,,4
587,9925,成公姬鄭,,4
588,10115,成公媯午,,4
589,3968,成王張茂,,4
590,15356,成祖朱棣,True,4
591,10076,戴伯姬蘇,,4
592,9921,戴公姬申,,4
593,10176,敬侯趙章,,4
594,9939,敬公姬弗,,4
595,4135,敬宗李湛,,4
596,9759,文侯姬仇,,4
597,10059,文侯姬申,,4
598,10144,文侯韓猷,,4
599,10165,文侯魏斯,,4
600,9718,文公姜赤,,4
601,10085,文公姬壽,,4
602,9922,文公姬燬,,4
603,9692,文公姬興,,4
604,9707,文公姬賈,,4
605,9959,文公姬踕,,4
606,10105,文公媯圉,,4
607,4129,文宗李昂,,4
608,16352,文徳天皇,,4
609,16340,文武天皇,,4
610,3636,文王張駿,,4
611,16424,明治天皇,,4
612,9760,昭侯姬伯,,4
613,10064,昭侯姬申,,4
614,9727,昭公姜潘,,4
615,10156,昭公姬元,,4
616,9780,昭公姬夷,,4
617,9953,昭公姬忽,,4
618,9955,昭公姬忽,,4
619,10083,昭公姬班,,4
620,9697,昭公姬稠,,4
621,9940,昭公姬糾,,4
622,9896,昭公子特,,4
623,16426,昭和天皇,,4
624,4130,昭宗李曄,,4
625,9823,昭襄皇王,True,4
626,10060,景侯姬固,,4
627,10142,景侯韓虔,,4
628,9705,景公姬匽,,4
629,9776,景公姬據,,4
630,9807,景公嬴後,,4
631,15271,景宗王曦,,4
632,3001,景帝李特,True,4
633,10172,景湣皇王,True,4
634,16358,朱雀天皇,,4
635,16359,村上天皇,,4
636,16418,桃園天皇,,4
637,9687,桓公姬允,,4
638,9950,桓公姬友,,4
639,9914,桓公姬完,,4
640,10106,桓公媯鮑,,4
641,9806,桓公嬴榮,,4
642,9743,桓公田午,,4
643,10151,桓惠皇王,True,4
644,16347,桓武天皇,,4
645,16417,桜町天皇,,4
646,265,梁王劉和,,4
647,15313,欽宗趙桓,,4
648,10166,武侯魏擊,,4
649,9716,武公姜壽,,4
650,10088,武公姬勝,,4
651,9912,武公姬和,,4
652,9681,武公姬敖,,4
653,10102,武公媯靈,,4
654,3638,武宗李炎,,4
655,3009,武帝李雄,,4
656,10012,武成皇王,True,4
657,3198,武王楊定,,4
658,3028,武興安王,True,4
659,10179,武靈皇王,True,4
660,9929,殤公姬秋,,4
661,15274,殤帝劉玢,,4
662,16350,淳和天皇,,4
663,16353,清和天皇,,4
664,10138,湣公姒維,,4
665,10121,湣公媯越,,4
666,9872,湣公子共,,4
667,9884,湣公子捷,,4
668,10174,烈侯趙籍,,4
669,10143,烈侯韓取,,4
670,9786,烈公姬止,,4
671,15260,烈祖李昪,True,4
672,9675,煬公姬熙,,4
673,9873,煬公子熙,,4
674,9756,獻侯姬籍,,4
675,9715,獻公姜山,,4
676,9679,獻公姬具,,4
677,9930,獻公姬衎,,4
678,9928,獻公姬衎,,4
679,9968,獻公姬躉,,4
680,16563,王甄神劍,,4
681,15318,理宗趙昀,True,4
682,16369,白河天皇,,4
683,9680,真公姬濞,,4
684,15307,真宗趙恆,True,4
685,4128,睿宗李旦,,4
686,15259,睿帝楊溥,,4
687,15310,神宗趙頊,True,4
688,3842,秦王劉曜,,4
689,5965,秦王楊浩,,4
690,16403,称光天皇,,4
691,10057,穆侯姬肸,,4
692,10079,穆公姬武,,4
693,9926,穆公姬遫,,4
694,9702,穆公姬顯,,4
695,10111,穆公媯款,,4
696,9881,穆公子和,,4
697,4126,穆宗李恆,,4
698,15321,端宗趙昰,,4
699,10141,簡公姒春,,4
700,9737,簡公姜壬,,4
701,9966,簡公姬嘉,,4
702,10005,簡公姬載,,4
703,9973,繻公姬駘,,4
704,9674,考公姬酋,,4
705,10162,考公姬麇,,4
706,1892,考烈皇王,True,4
707,16343,聖武天皇,,4
708,10066,聲侯姬產,,4
709,9969,聲公姬勝,,4
710,9943,聲公姬訓,,4
711,10091,聲公姬野,,4
712,10178,肅侯趙語,,4
713,4117,肅宗李亨,,4
714,9714,胡公姜靜,,4
715,10095,胡公媯滿,,4
716,16392,花園天皇,,4
717,16362,花山天皇,,4
718,15309,英宗趙曙,True,4
719,9688,莊公姬同,,4
720,9913,莊公姬揚,,4
721,10109,莊公媯林,,4
722,9883,莊公子馮,,4
723,9825,莊襄皇王,True,4
724,9695,襄公姬午,,4
725,9931,襄公姬惡,,4
726,9773,襄公姬歡,,4
727,9662,貞定皇王,True,4
728,5692,越王楊侗,,4
729,16373,近衛天皇,,4
730,9762,鄂侯姬卻,,4
731,16357,醍醐天皇,,4
732,9982,釐侯姬荘,,4
733,10137,釐公姒遂,,4
734,10082,釐公姬夷,,4
735,9965,釐公姬惲,,4
736,10101,釐公媯孝,,4
737,9875,釐公子舉,,4
738,16395,長慶天皇,,4
739,9690,閔公姬啟,,4
740,16354,陽成天皇,,4
741,10136,隱公姒乞,,4
742,10092,隱公姬通,,4
743,267,隱帝劉粲,,4
744,276,隱王呂紹,,4
745,16414,霊元天皇,,4
746,10061,靈侯姬般,,4
747,9732,靈公姜環,,4
748,9932,靈公姬元,,4
749,9815,靈公嬴肅,,4
750,10093,靖公姬露,,4
751,10160,頃公姬結,,4
752,9708,頃公姬讎,,4
753,1891,頃襄皇王,True,4
754,4143,順宗李誦,,4
755,16381,順徳天皇,,4
756,16377,高倉天皇,,4
757,4132,高宗李治,,4
758,15314,高宗趙構,True,4
759,15273,高祖劉巖,True,4
760,4134,高祖李淵,,4
761,15283,高祖王建,True,4
762,9677,魏公姬沸,,4
763,16371,鳥羽天皇,,4
764,3753,乞伏暮末,,4
765,284,沮渠無諱,,4
766,4205,沮渠安周,,4
767,15244,末帝朱瑱,,4
768,16327,欽明天皇,,4
769,16328,敏達天皇,,4
770,16329,用明天皇,,4
771,16330,崇峻天皇,,4
772,16331,推古天皇,,4
773,16332,舒明天皇,,4
774,16333,皇極天皇,,4
775,16335,斉明天皇,,4
776,16336,天智天皇,,4
777,16337,弘文天皇,,4
778,16339,持統天皇,,4
779,16345,淳仁天皇,,4
780,16382,仲恭天皇,,4
781,16411,明正天皇,,4
782,16415,東山天皇,,4
783,1878,始皇嬴政,,4
784,9976,侯姬克,,3
785,9980,侯姬和,,3
786,9979,侯姬憲,,3
787,9977,侯姬旨,,3
788,9758,侯姬殤,,3
789,9750,侯姬燮,,3
790,9765,侯姬緡,,3
791,9978,侯姬舞,,3
792,16530,僖康王,,3
793,16525,元聖王,,3
794,16623,光海君,,3
795,9957,公姬嬰,,3
796,9689,公姬斑,,3
797,10153,公姬繡,,3
798,9696,公姬野,,3
799,9870,公子稽,,3
